sample_index,bladder_proba_class_0,bladder_proba_class_1,brain_proba_class_0,brain_proba_class_1,breast_proba_class_0,breast_proba_class_1,true_label
20,0.993578388086408,0.006421611913592082,0.8409454442074975,0.15905455579250255,1.0230275144573753e-05,0.9999897697248554,breast
21,0.9144356419176108,0.08556435808238917,0.8452649270005412,0.15473507299945877,7.75105967937284e-05,0.9999224894032063,breast
22,0.9289647981798934,0.0710352018201066,0.8689273794288337,0.13107262057116625,1.717801317735468e-05,0.9999828219868226,breast
23,0.2075418011044522,0.7924581988955478,0.7550912526401419,0.24490874735985815,0.002418563723138978,0.997581436276861,breast
24,0.9985739154780275,0.0014260845219724743,0.9960744974079107,0.003925502592089377,0.001744612632155751,0.9982553873678442,breast
25,0.9728198763471111,0.027180123652888882,0.9855864901568954,0.014413509843104626,0.08639324698982209,0.9136067530101779,breast
26,0.8746593707676628,0.12534062923233724,0.9482065650952113,0.051793434904788764,0.0003998255948260976,0.9996001744051739,breast
27,0.81703002787417,0.18296997212582997,0.9305571835799421,0.0694428164200579,0.00010947265866045885,0.9998905273413395,breast
28,0.8708244100515159,0.12917558994848405,0.9943698536190354,0.005630146380964638,0.06388204114952711,0.9361179588504729,normal
29,0.9986641279368983,0.0013358720631016585,0.983715276332978,0.016284723667022057,6.718664865346113e-05,0.9999328133513465,breast
30,0.9788326074711641,0.02116739252883588,0.7333048599863328,0.2666951400136672,0.00014947797492093073,0.9998505220250791,breast
31,0.9936883019728426,0.006311698027157353,0.9520307024593936,0.04796929754060642,0.0001355249859181784,0.9998644750140818,breast
32,0.9440870739007685,0.05591292609923147,0.9472687792468855,0.05273122075311456,0.020516827671351767,0.9794831723286482,breast
33,0.9966046297010662,0.0033953702989337523,0.9982207209501964,0.0017792790498035724,0.9987840251055521,0.0012159748944479609,normal
34,0.9869736374414437,0.013026362558556244,0.921965681737924,0.07803431826207592,0.00023906239540993912,0.9997609376045901,breast
35,0.9982822178124326,0.0017177821875673349,0.9824325894388394,0.01756741056116065,1.2439351180892899e-05,0.9999875606488191,breast
36,0.9757008395491522,0.024299160450847738,0.977546939503201,0.022453060496798932,6.885857771909976e-05,0.9999311414222809,breast
37,0.9695727789852195,0.030427221014780424,0.9588743099830052,0.04112569001699483,0.0045321235805423354,0.9954678764194577,breast
38,0.9893986563776919,0.010601343622308176,0.9572654035132089,0.042734596486791086,0.0004918576071951675,0.9995081423928048,breast
39,0.8426264540268853,0.15737354597311468,0.8757132532612333,0.12428674673876672,0.0002783538212545178,0.9997216461787455,breast
40,0.8849866371162494,0.11501336288375066,0.9032394634283453,0.09676053657165475,7.261234848399134e-06,0.9999927387651516,breast
41,0.8764244625521725,0.12357553744782741,0.9592497952491119,0.04075020475088813,4.862480099554478e-05,0.9999513751990045,breast
42,0.9854375334154788,0.014562466584521185,0.9384122385603885,0.06158776143961155,0.0007272067454918707,0.9992727932545081,breast
43,0.8890212747527879,0.11097872524721214,0.8022431003103832,0.19775689968961685,9.156594676884566e-05,0.9999084340532312,breast
44,0.9988502926772499,0.0011497073227501283,0.751362960249994,0.24863703975000598,0.0002963531720663326,0.9997036468279337,breast
45,0.9960204011054823,0.00397959889451769,0.9829020088099624,0.01709799119003761,0.00016807291033082983,0.9998319270896692,breast
46,0.9313714159646402,0.06862858403535978,0.8848160734246548,0.11518392657534511,0.0037860038173282984,0.9962139961826717,breast
47,0.9783046232093734,0.021695376790626573,0.9640304707783452,0.035969529221654785,6.121609174103426e-05,0.999938783908259,breast
48,0.35131989351321424,0.6486801064867858,0.7286413395879732,0.2713586604120269,0.022478100452365757,0.9775218995476342,breast
49,0.845293941789508,0.15470605821049202,0.975518609027616,0.024481390972384012,0.7216494896455989,0.278350510354401,colorectal
50,0.9657610628037185,0.034238937196281495,0.9999308813434357,6.911865656431232e-05,0.9999201739992001,7.98260007998737e-05,normal
51,0.9533638309389922,0.04663616906100781,0.9982363733104622,0.001763626689537771,0.7721403811696423,0.22785961883035766,colorectal
52,0.982802560610445,0.017197439389554932,0.9753841294587393,0.02461587054126071,0.3044231521118207,0.6955768478881793,colorectal
53,0.9166872677005083,0.08331273229949161,0.9997638787583641,0.00023612124163580425,0.9986342316711413,0.0013657683288587346,normal
54,0.9438469872010924,0.05615301279890762,0.9902013315777315,0.00979866842226846,0.7838962172151802,0.2161037827848198,colorectal
55,0.9820122564577846,0.01798774354221547,0.9993231764023818,0.0006768235976182323,0.9990352322705742,0.0009647677294258153,colorectal
56,0.916551816778646,0.08344818322135411,0.9883965026419735,0.011603497358026432,0.9688118930437462,0.031188106956253816,colorectal
57,0.9109865845869692,0.08901341541303076,0.984847805398689,0.015152194601310967,0.8058962512847879,0.19410374871521205,colorectal
58,0.9757677243593792,0.02423227564062075,0.9811189533851467,0.018881046614853382,0.17920859605805828,0.8207914039419417,colorectal
59,0.9925589081067179,0.0074410918932820815,0.9999086170078477,9.13829921523157e-05,0.9999742510569172,2.5748943082823652e-05,normal
60,0.9831542188816532,0.016845781118346767,0.9897483105905669,0.010251689409433128,0.9663289915450723,0.03367100845492771,colorectal
61,0.9902984020030041,0.009701597996995869,0.9998123142593166,0.00018768574068343214,0.9998868489907431,0.00011315100925686688,normal
62,0.9807775759330473,0.019222424066952744,0.9769083714254571,0.023091628574542958,0.8514391667257148,0.1485608332742852,colorectal
63,0.9781258734730904,0.0218741265269096,0.9994326066563644,0.0005673933436355935,0.9982080069882024,0.0017919930117975052,colorectal
64,0.9942469288189899,0.005753071181010045,0.9953659716310743,0.00463402836892565,0.8982599842788896,0.10174001572111034,colorectal
65,0.9977853426265091,0.0022146573734909436,0.9996724664073212,0.0003275335926787964,0.9999905807477942,9.41925220576161e-06,normal
66,0.9222386483345676,0.07776135166543238,0.9989153295610191,0.0010846704389808975,0.9972001973709139,0.0027998026290860694,colorectal
67,0.9978217894809375,0.002178210519062515,0.9973275048504404,0.0026724951495595835,0.6198200158365645,0.3801799841634354,colorectal
68,0.9876592309689343,0.01234076903106575,0.9999091708893013,9.08291106986672e-05,0.9997561264421981,0.0002438735578018857,normal
69,0.9177712717346986,0.08222872826530134,0.9859446703644771,0.014055329635522903,0.9526050164169095,0.04739498358309051,colorectal
70,0.9451097249318846,0.054890275068115404,0.9995495964442019,0.0004504035557980474,0.9998983212449207,0.00010167875507921637,normal
71,0.9476043048165503,0.05239569518344971,0.9955036690547546,0.004496330945245365,0.9839819344981253,0.016018065501874706,colorectal
72,0.9941414214321094,0.005858578567890606,0.9998397847204491,0.00016021527955089975,0.9999059652194334,9.403478056654895e-05,normal
73,0.9925318761806798,0.007468123819320173,0.9998828427198841,0.00011715728011584728,0.9999762032699839,2.3796730016044526e-05,normal
74,0.9456167854607997,0.05438321453920021,0.9613525876961861,0.038647412303813876,0.713530386941682,0.286469613058318,colorectal
75,0.9957727055439668,0.00422729445603324,0.9998198854712573,0.00018011452874264552,0.9999925410145422,7.458985457849348e-06,normal
76,0.9826098225017241,0.01739017749827583,0.999788765850456,0.0002112341495440715,0.999893507438696,0.0001064925613040085,normal
77,0.9966994701022386,0.003300529897761418,0.9982219578960095,0.001778042103990473,0.9013912742761695,0.09860872572383053,gastric
78,0.9937884841634606,0.006211515836539407,0.9997244417946816,0.0002755582053184865,0.9997727637651189,0.0002272362348811265,gastric
79,0.08223008823652445,0.9177699117634756,0.977505022137115,0.022494977862885016,0.9885994383195676,0.011400561680432368,leukemia
80,0.10997877299643855,0.8900212270035615,0.9781817189914128,0.021818281008587233,0.9930005411559276,0.006999458844072361,normal
81,0.038359915465319805,0.9616400845346802,0.9614175039172097,0.03858249608279035,0.981563506425931,0.018436493574068947,leukemia
82,0.021458017552017705,0.9785419824479823,0.9745302026654953,0.025469797334504694,0.9872259771370795,0.01277402286292052,leukemia
83,0.15046077388443924,0.8495392261155608,0.975788448255185,0.024211551744815048,0.9832999697633552,0.016700030236644813,leukemia
84,0.9776032046558536,0.02239679534414638,0.9946209002727666,0.005379099727233362,0.9999892116071024,1.0788392897605778e-05,liver
85,0.9703277008090285,0.029672299190971488,0.9958547878953361,0.004145212104663906,0.9999822233593183,1.7776640681694187e-05,liver
86,0.8299408755096519,0.17005912449034807,0.9919347744818495,0.008065225518150452,0.9998118229525593,0.00018817704744069402,liver
87,0.9902631838097713,0.00973681619022873,0.9994626184357048,0.0005373815642951201,0.9999833971269962,1.6602873003743976e-05,liver
88,0.963037505805694,0.036962494194305945,0.9938852415420271,0.006114758457972977,0.9998227458618237,0.0001772541381762257,liver
89,0.9899649041863758,0.0100350958136242,0.9966041917336772,0.0033958082663228034,0.9992855488662677,0.0007144511337322212,liver
90,0.9978468956286106,0.002153104371389388,0.9973244557044887,0.0026755442955113205,0.9999786157397125,2.138426028756322e-05,liver
91,0.9974018030222371,0.002598196977762876,0.9978343278272486,0.0021656721727514074,0.9999896738752988,1.0326124701190968e-05,liver
92,0.955645322101514,0.04435467789848598,0.9986703316871086,0.0013296683128913786,0.9999896627020882,1.0337297911785974e-05,liver
93,0.9983874957358269,0.0016125042641731112,0.9998401810975468,0.00015981890245325494,0.9999963406750308,3.659324969149309e-06,normal
94,0.9880873315365125,0.011912668463487507,0.9951868769123636,0.004813123087636361,0.3086612225944465,0.6913387774055535,lung
95,0.997894226151222,0.002105773848777916,0.9995628449579563,0.0004371550420436208,0.9858604235945246,0.014139576405475333,lung
96,0.9825461921063778,0.017453807893622126,0.9999425357337537,5.7464266246280134e-05,0.9999869340160831,1.3065983916897868e-05,normal
97,0.9985940012032156,0.0014059987967843912,0.9999697577612514,3.024223874863247e-05,0.9999962641469666,3.7358530334060717e-06,normal
98,0.9985690023921403,0.0014309976078596737,0.9998123351414849,0.0001876648585151175,0.9999966970918678,3.3029081322251503e-06,normal
99,0.9986531172089417,0.001346882791058346,0.9999413995641869,5.860043581305037e-05,0.9999981055066149,1.8944933850893506e-06,normal
100,0.9843227140868791,0.015677285913120904,0.9943413917256713,0.005658608274328749,0.7121803706752277,0.2878196293247723,lung
101,0.9981501981193404,0.0018498018806596252,0.9999659555916681,3.404440833187788e-05,0.9999986140687954,1.3859312046235188e-06,normal
102,0.9965852789781607,0.00341472102183926,0.9939053592217534,0.006094640778246564,0.4944722978727346,0.5055277021272654,lung
103,0.9978353623906414,0.0021646376093585407,0.9953781258190774,0.004621874180922592,0.6094165923539764,0.3905834076460236,lung
104,0.9963895609372793,0.003610439062720685,0.9999173973293243,8.260267067575826e-05,0.9999976091570223,2.3908429776840464e-06,normal
105,0.9962327054925136,0.003767294507486372,0.9992439469304224,0.0007560530695775472,0.937616374806678,0.06238362519332192,lung
106,0.9959530631554636,0.004046936844536401,0.9999535329633341,4.646703666588525e-05,0.9999971716961826,2.8283038173149195e-06,normal
107,0.9985719337845765,0.001428066215423481,0.9843518860001155,0.015648113999884562,0.1069500762017308,0.8930499237982692,lung
108,0.9981156302292898,0.001884369770710127,0.9999425368340701,5.7463165929938486e-05,0.9999914374665206,8.562533479382979e-06,normal
109,0.9979797796869861,0.0020202203130138346,0.9998570832787241,0.0001429167212758689,0.999982502652862,1.7497347137957186e-05,normal
110,0.9976045700341515,0.002395429965848556,0.9993357881679942,0.0006642118320058212,0.5994160346560116,0.4005839653439884,lung
111,0.9875224447983886,0.012477555201611451,0.9997629927416045,0.00023700725839551835,0.9977165897329275,0.0022834102670724406,lung
112,0.9965281192035115,0.003471880796488546,0.9999356029211688,6.439707883125989e-05,0.9999941535492247,5.846450775272838e-06,normal
113,0.9981649254680186,0.0018350745319813686,0.9999154858034663,8.451419653371039e-05,0.9999983566600977,1.643339902265112e-06,normal
114,0.9974151698569628,0.00258483014303722,0.9995548218594157,0.0004451781405843416,0.9924465492132071,0.007553450786792925,lung
115,0.9933215006626984,0.006678499337301549,0.9997933782962454,0.00020662170375462262,0.9998751235091864,0.00012487649081363046,normal
116,0.9975333945531147,0.0024666054468852625,0.9996334349136842,0.0003665650863158283,0.9999323601450472,6.763985495282461e-05,normal
117,0.9956266180837207,0.004373381916279355,0.9813848062201518,0.018615193779848188,0.08993033815547358,0.9100696618445264,lung
118,0.9994724844458034,0.0005275155541966489,0.9985442140589014,0.0014557859410986695,0.5797359879455293,0.4202640120544707,pancreatic
119,0.9968131848928596,0.00318681510714041,0.9991767925091168,0.0008232074908832009,0.9485322014780361,0.05146779852196392,pancreatic
120,0.9982889079476722,0.0017110920523278224,0.9981012309606124,0.0018987690393875455,0.9864364545042821,0.013563545495717972,normal
121,0.9992126173534454,0.0007873826465546515,0.9996772191956801,0.0003227808043198735,0.9012037027460629,0.09879629725393713,pancreatic
122,0.999140465107829,0.0008595348921710817,0.9982419562844,0.0017580437155999549,0.03700171697519461,0.9629982830248054,pancreatic
123,0.9768421182917189,0.023157881708281185,0.9965630887245774,0.0034369112754225606,0.9975081384883494,0.002491861511650584,normal
124,0.9686738028796129,0.03132619712038709,0.9973383960032546,0.002661603996745434,0.9986078530386215,0.0013921469613784074,normal
125,0.9600430086741992,0.039956991325800766,0.9971335325275583,0.002866467472441686,0.9972758219962968,0.0027241780037031552,prostate
126,0.9974188316031383,0.002581168396861715,0.9625024440232963,0.03749755597670367,0.6086681084185015,0.39133189158149856,prostate
127,0.989889132829128,0.010110867170871904,0.998012757166951,0.0019872428330489555,0.9908699639088581,0.009130036091141948,prostate
128,0.9857272364478709,0.014272763552129161,0.997430743031389,0.0025692569686109825,0.9988306476257937,0.0011693523742063645,normal
129,0.9688673187873205,0.031132681212679515,0.9986586493225693,0.0013413506774306702,0.9984930475201607,0.001506952479839336,prostate
130,0.9005554107314567,0.09944458926854327,0.9969638700161819,0.0030361299838180394,0.9969767086195178,0.003023291380482138,prostate
131,0.987307803410929,0.012692196589070944,0.9975407505335867,0.0024592494664133382,0.9990102855243241,0.0009897144756758722,renal
132,0.9975473567185175,0.0024526432814825764,0.9996355271868723,0.00036447281312768467,0.9999898701097235,1.01298902764554e-05,normal
133,0.9884814151239093,0.011518584876090669,0.9993769367145808,0.0006230632854191745,0.9998389269621035,0.0001610730378964708,normal
134,0.9721578684356947,0.027842131564305293,0.9956725282421474,0.004327471757852646,0.9940803420415157,0.0059196579584842954,renal
135,0.9981200050895813,0.0018799949104186672,0.9884384777629464,0.011561522237053692,0.9959573456905418,0.004042654309458142,renal
136,0.9990432431574802,0.0009567568425198573,0.9995648264006951,0.0004351735993048726,0.999954025244795,4.597475520497527e-05,normal
137,0.9968057270378381,0.0031942729621619575,0.999575098733858,0.0004249012661420016,0.9999425231380249,5.7476861975096386e-05,normal
138,0.9894921871169693,0.010507812883030739,0.9995745707322837,0.0004254292677163066,0.9999856054776826,1.4394522317437296e-05,normal
139,0.9950204757686228,0.004979524231377112,0.9998753137462484,0.00012468625375157942,0.9999470395146008,5.296048539916582e-05,normal
140,0.996173937645082,0.0038260623549180575,0.9995856318342589,0.0004143681657411954,0.9999233277015763,7.667229842364644e-05,normal
141,0.9596930565742232,0.0403069434257768,0.9960125090403211,0.003987490959678929,0.9995293219109885,0.0004706780890114136,renal
142,0.9929290418346869,0.00707095816531309,0.9797839543277959,0.020216045672204103,0.9954390830646358,0.0045609169353641845,renal
143,0.9972369538946751,0.0027630461053248312,0.9924551605824181,0.007544839417581881,0.998074839090064,0.001925160909935947,normal
144,0.9885399841610328,0.011460015838967129,0.9957073524655125,0.004292647534487603,0.9996792451865962,0.0003207548134038228,renal
145,0.9978219299090412,0.0021780700909588176,0.9995525300501531,0.00044746994984691665,0.9999740311679644,2.5968832035684053e-05,normal
146,0.9964214521423378,0.0035785478576622195,0.9995468958522281,0.0004531041477718749,0.9999623574469267,3.764255307330405e-05,normal
147,0.9965235219407126,0.0034764780592874615,0.9997206066854114,0.00027939331458863695,0.9999210540843464,7.894591565358713e-05,normal
148,0.969870520148913,0.030129479851087094,0.892677782330574,0.10732221766942594,0.15776389958186154,0.8422361004181385,throat
149,0.9985577289720403,0.0014422710279596842,0.9972499655628345,0.002750034437165493,0.994489126597985,0.005510873402014989,normal
150,0.9742883457594738,0.025711654240526256,0.7062892522120295,0.29371074778797046,0.09125017151312287,0.9087498284868771,throat
151,0.8026127681923502,0.19738723180764986,0.9984397839718991,0.0015602160281008978,0.9907507781143897,0.009249221885610304,normal
152,0.9872038357806863,0.01279616421931377,0.9989056672400608,0.001094332759939246,0.9913264493746166,0.008673550625383428,normal
153,0.9409561689195843,0.059043831080415644,0.9196511541789891,0.08034884582101089,0.42855444238957996,0.57144555761042,throat
154,0.861323919273224,0.13867608072677595,0.9871663023710542,0.012833697628945796,0.5582388677547632,0.4417611322452368,throat
155,0.9451958957619043,0.05480410423809568,0.8832319056973456,0.11676809430265445,0.25948932104232014,0.7405106789576799,throat
156,0.9930974008100233,0.006902599189976665,0.9828445062530968,0.01715549374690314,0.9996159179911748,0.00038408200882524484,throat
157,0.9963343124209882,0.0036656875790117044,0.9628431471009863,0.03715685289901371,0.9552311470937441,0.04476885290625587,throat
158,0.9949508779978916,0.005049122002108434,0.9975412232634188,0.0024587767365812675,0.9996286906735163,0.0003713093264836649,normal
159,0.9961760792247232,0.0038239207752768494,0.6446567621058892,0.35534323789411076,0.013653157473255906,0.9863468425267441,throat
160,0.9873826135803895,0.012617386419610488,0.9922586662562686,0.007741333743731422,0.4197226312339781,0.5802773687660219,throat
161,0.9932138968994497,0.0067861031005502885,0.9839807083882997,0.016019291611700327,0.9971212652770443,0.002878734722955783,throat
162,0.02505315279614717,0.9749468472038528,0.9977480682520045,0.0022519317479955244,0.9457012926502042,0.054298707349795854,bladder
163,0.015051992703973394,0.9849480072960266,0.7704237497231332,0.22957625027686682,0.5446515344959602,0.45534846550403985,bladder
164,0.03213763167494332,0.9678623683250567,0.9857108115076932,0.014289188492306747,0.9840283075690348,0.01597169243096524,bladder
165,0.0737326292098962,0.9262673707901038,0.9928399042601695,0.007160095739830476,0.9413579385258745,0.05864206147412551,bladder
166,0.01727305775060628,0.9827269422493937,0.6654369204643911,0.3345630795356089,0.43321984531463187,0.5667801546853681,bladder
167,0.017899832579787445,0.9821001674202126,0.9001546408713326,0.09984535912866743,0.458135171388829,0.541864828611171,normal
168,0.020366971500274778,0.9796330284997252,0.709326959755301,0.290673040244699,0.8981537333776439,0.10184626662235606,normal
169,0.017910343580950228,0.9820896564190498,0.9623576036097975,0.037642396390202455,0.9280063131167734,0.07199368688322663,normal
