sample_index,bladder_proba,brain_proba,breast_proba,colorectal_proba,gastric_proba,leukemia_proba,liver_proba,lung_proba,pancreatic_proba,prostate_proba,renal_proba,throat_proba,true_label
10,"[0.9563725600802548, 0.043627439919745103]","[0.12, 0.88]","[0.4895748877870765, 0.5104251122129235]","[0.995277362575649, 0.004722637424350976]","[0.9828739183419859, 0.017126081658014103]","[0.9898066152006856, 0.01019338479931439]","[0.97, 0.03]","[0.35472014830684373, 0.6452798516931563]","[1.0, 0.0]","[0.9911583881670091, 0.008841611832990936]","[0.9895836188214565, 0.010416381178543477]","[0.56, 0.44]",brain
11,"[0.9555928834564843, 0.04440711654351572]","[0.07, 0.93]","[0.9975735390171021, 0.002426460982897881]","[0.9981392077180297, 0.0018607922819703323]","[0.9979088626956631, 0.0020911373043368763]","[0.9893426266077047, 0.010657373392295331]","[0.96, 0.04]","[0.9585339154684133, 0.041466084531586775]","[1.0, 0.0]","[0.9969765341963778, 0.003023465803622282]","[0.9999052212876872, 9.477871231282841e-05]","[0.68, 0.32]",brain
12,"[0.9468592208343598, 0.05314077916564019]","[0.04, 0.96]","[0.8172303047470026, 0.18276969525299738]","[0.990757871159658, 0.009242128840342003]","[0.9937333820425671, 0.006266617957432941]","[0.9866780575187355, 0.013321942481264502]","[0.97, 0.03]","[0.3085435401904624, 0.6914564598095376]","[1.0, 0.0]","[0.9968287307173397, 0.003171269282660359]","[0.9975730724655751, 0.0024269275344248544]","[0.78, 0.22]",brain
13,"[0.9280846038220104, 0.07191539617798959]","[0.01, 0.99]","[0.9971684883611367, 0.002831511638863267]","[0.9980662545154231, 0.001933745484576871]","[0.7834008504553112, 0.21659914954468887]","[0.9939921968387907, 0.006007803161209313]","[0.72, 0.28]","[0.9728448934619497, 0.02715510653805028]","[0.26, 0.74]","[0.9945560358769683, 0.0054439641230317115]","[0.9839520197992025, 0.016047980200797434]","[1.0, 0.0]",brain
14,"[0.9843386660595133, 0.01566133394048672]","[0.0, 1.0]","[0.992047393135074, 0.007952606864926038]","[0.9975055475142218, 0.002494452485778123]","[0.9921337371091048, 0.007866262890895226]","[0.9883930271357289, 0.011606972864271108]","[0.99, 0.01]","[0.21399106249488453, 0.7860089375051155]","[0.99, 0.01]","[0.9937314998191881, 0.006268500180811891]","[0.8868920888601711, 0.11310791113982885]","[0.94, 0.06]",brain
15,"[0.9895796619846086, 0.010420338015391403]","[0.08, 0.92]","[0.9690994497828617, 0.030900550217138348]","[0.9993719144721197, 0.0006280855278802474]","[0.9859833098798254, 0.014016690120174558]","[0.9930774769311889, 0.006922523068811184]","[0.99, 0.01]","[0.0392254145352493, 0.9607745854647507]","[0.99, 0.01]","[0.9956831139728368, 0.004316886027163164]","[0.9996579056250835, 0.00034209437491650917]","[0.62, 0.38]",brain
16,"[0.9271606189425421, 0.07283938105745796]","[0.1, 0.9]","[0.9960391434698315, 0.003960856530168519]","[0.9964775317179084, 0.0035224682820915935]","[0.9987509558663419, 0.0012490441336580642]","[0.981207384988645, 0.018792615011354936]","[0.96, 0.04]","[0.9657859200094372, 0.03421407999056281]","[1.0, 0.0]","[0.9957415967471006, 0.004258403252899435]","[0.9995957376543386, 0.0004042623456613244]","[0.63, 0.37]",brain
17,"[0.9543938149651201, 0.04560618503487995]","[0.93, 0.07]","[7.991796840300935e-06, 0.9999920082031597]","[0.5024774429500165, 0.49752255704998344]","[0.7019005392802371, 0.29809946071976284]","[0.993694273590592, 0.006305726409407937]","[0.85, 0.15]","[0.3437688449445979, 0.6562311550554021]","[0.88, 0.12]","[0.9805504377423933, 0.01944956225760669]","[0.9728490116777537, 0.027150988322246248]","[1.0, 0.0]",breast
18,"[0.9970730060792673, 0.0029269939207327003]","[0.93, 0.07]","[0.00010528818666366568, 0.9998947118133363]","[0.8320074514484296, 0.16799254855157045]","[0.8607599379110724, 0.1392400620889276]","[0.9979544156784698, 0.0020455843215302374]","[0.96, 0.04]","[0.038406813036157006, 0.961593186963843]","[0.78, 0.22]","[0.9867631885261352, 0.013236811473864754]","[0.9998677586497735, 0.0001322413502264582]","[1.0, 0.0]",breast
19,"[0.91027720337014, 0.08972279662986009]","[0.93, 0.07]","[0.0004515439842455171, 0.9995484560157545]","[0.8594857617415763, 0.1405142382584237]","[0.6651855593891405, 0.33481444061085947]","[0.9953424877633141, 0.00465751223668584]","[0.94, 0.06]","[0.006893903132841661, 0.9931060968671583]","[0.75, 0.25]","[0.9929906978769989, 0.007009302123001056]","[0.9379906667157973, 0.062009333284202606]","[1.0, 0.0]",breast
20,"[0.993578388086408, 0.006421611913592082]","[0.9, 0.1]","[1.7405620383104115e-05, 0.9999825943796169]","[0.6592495391629363, 0.34075046083706373]","[0.6234206907546688, 0.37657930924533123]","[0.9977451391938336, 0.0022548608061664045]","[0.92, 0.08]","[0.01639757417109633, 0.9836024258289037]","[0.6, 0.4]","[0.9954987259570675, 0.004501274042932555]","[0.9105334168099573, 0.08946658319004276]","[0.99, 0.01]",breast
21,"[0.9144356419176108, 0.08556435808238917]","[0.92, 0.08]","[7.102919156887211e-05, 0.9999289708084311]","[0.7824573009261485, 0.21754269907385146]","[0.6318819908478196, 0.3681180091521804]","[0.9955032721609218, 0.004496727839078188]","[0.78, 0.22]","[0.09432901423196105, 0.905670985768039]","[0.58, 0.42]","[0.9844523355853624, 0.015547664414637608]","[0.9947919844773757, 0.005208015522624272]","[1.0, 0.0]",breast
22,"[0.9289647981798934, 0.0710352018201066]","[0.93, 0.07]","[2.429676410264925e-05, 0.9999757032358974]","[0.6864981506609991, 0.31350184933900094]","[0.47533907516244045, 0.5246609248375596]","[0.9921247939409976, 0.007875206059002405]","[0.73, 0.27]","[0.616125988644622, 0.383874011355378]","[0.78, 0.22]","[0.9872478428438226, 0.012752157156177342]","[0.9950416960628914, 0.004958303937108576]","[0.96, 0.04]",breast
23,"[0.2075418011044522, 0.7924581988955478]","[0.65, 0.35]","[0.008587745932838842, 0.9914122540671612]","[0.8547097763505207, 0.14529022364947924]","[0.6736182333771359, 0.32638176662286417]","[0.9754533484826943, 0.02454665151730572]","[0.95, 0.05]","[0.5105597229829884, 0.48944027701701165]","[0.92, 0.08]","[0.9930624853957141, 0.006937514604285954]","[0.936682774891396, 0.06331722510860402]","[1.0, 0.0]",breast
24,"[0.9985739154780275, 0.0014260845219724743]","[0.96, 0.04]","[0.003065290580054225, 0.9969347094199458]","[0.9992729177771893, 0.0007270822228107005]","[0.8934134573993655, 0.10658654260063449]","[0.9985468552931032, 0.0014531447068968594]","[0.94, 0.06]","[0.07367838732687337, 0.9263216126731266]","[0.65, 0.35]","[0.9883401697290491, 0.011659830270950834]","[0.9731343578572558, 0.026865642142744173]","[1.0, 0.0]",breast
25,"[0.9728198763471111, 0.027180123652888882]","[0.85, 0.15]","[0.12843574429841798, 0.871564255701582]","[0.9888295385827285, 0.011170461417271467]","[0.849316784208686, 0.15068321579131405]","[0.9891250873585434, 0.01087491264145658]","[0.97, 0.03]","[0.6595280167485342, 0.34047198325146577]","[0.97, 0.03]","[0.9744975938081714, 0.02550240619182865]","[0.9965524101422443, 0.003447589857755727]","[0.99, 0.01]",breast
26,"[0.8746593707676628, 0.12534062923233724]","[0.93, 0.07]","[0.00021396936545858836, 0.9997860306345414]","[0.3148243352123149, 0.6851756647876851]","[0.516033353982657, 0.48396664601734296]","[0.9868501870774771, 0.013149812922522942]","[0.83, 0.17]","[0.13245121850109198, 0.867548781498908]","[0.82, 0.18]","[0.9944075810299234, 0.00559241897007655]","[0.26830920873131503, 0.731690791268685]","[1.0, 0.0]",breast
27,"[0.81703002787417, 0.18296997212582997]","[0.89, 0.11]","[0.00037225697999621055, 0.9996277430200038]","[0.9453377591393054, 0.05466224086069462]","[0.555826223373227, 0.444173776626773]","[0.9941391196623486, 0.005860880337651417]","[0.78, 0.22]","[0.69862786261983, 0.30137213738017]","[0.64, 0.36]","[0.9951243305095268, 0.004875669490473253]","[0.9428117873110423, 0.05718821268895769]","[0.96, 0.04]",breast
28,"[0.8708244100515159, 0.12917558994848405]","[0.92, 0.08]","[0.1243103033379489, 0.8756896966620511]","[0.9909385443040988, 0.00906145569590126]","[0.8895073024669425, 0.11049269753305742]","[0.9823162753682204, 0.017683724631779568]","[0.82, 0.18]","[0.9984453543974392, 0.001554645602560781]","[0.98, 0.02]","[0.9903064490022759, 0.00969355099772403]","[0.9900666712161146, 0.009933328783885382]","[0.99, 0.01]",normal
29,"[0.9986641279368983, 0.0013358720631016585]","[0.99, 0.01]","[7.349142061585656e-05, 0.9999265085793841]","[0.9920983302030023, 0.007901669796997732]","[0.6188499711090241, 0.3811500288909759]","[0.998409138368848, 0.0015908616311520066]","[0.93, 0.07]","[0.11160283463493048, 0.8883971653650695]","[0.74, 0.26]","[0.9921418745135581, 0.00785812548644197]","[0.9642093644613731, 0.03579063553862692]","[1.0, 0.0]",breast
30,"[0.9788326074711641, 0.02116739252883588]","[0.85, 0.15]","[0.000132944949582825, 0.9998670550504172]","[0.8330816256118885, 0.1669183743881115]","[0.4694820372484032, 0.5305179627515968]","[0.9957520207564118, 0.004247979243588222]","[0.9, 0.1]","[0.12171160184041696, 0.878288398159583]","[0.84, 0.16]","[0.9763979921301528, 0.023602007869847202]","[0.6874515859659591, 0.31254841403404093]","[1.0, 0.0]",breast
31,"[0.9936883019728426, 0.006311698027157353]","[0.88, 0.12]","[0.00011742493804645093, 0.9998825750619535]","[0.8346952780400779, 0.1653047219599221]","[0.8994462515910279, 0.10055374840897213]","[0.99704316752763, 0.002956832472370032]","[0.96, 0.04]","[0.003999340197075152, 0.9960006598029248]","[0.73, 0.27]","[0.99409571761346, 0.005904282386539909]","[0.997521613927527, 0.002478386072472922]","[0.98, 0.02]",breast
32,"[0.9440870739007685, 0.05591292609923147]","[0.81, 0.19]","[0.02596143513267357, 0.9740385648673264]","[0.5782602756803681, 0.4217397243196319]","[0.8533080995589106, 0.14669190044108943]","[0.9855969857853313, 0.014403014214668719]","[0.97, 0.03]","[0.21090408135527805, 0.789095918644722]","[1.0, 0.0]","[0.9856263748400734, 0.014373625159926576]","[0.945052597970764, 0.05494740202923602]","[1.0, 0.0]",breast
33,"[0.9966046297010662, 0.0033953702989337523]","[0.93, 0.07]","[0.9975345970380107, 0.0024654029619892623]","[0.9999896176140232, 1.0382385976852001e-05]","[0.7424591225163012, 0.2575408774836988]","[0.9963756147637971, 0.0036243852362029347]","[0.89, 0.11]","[0.9997510590341818, 0.0002489409658181706]","[0.64, 0.36]","[0.9986222191305403, 0.001377780869459674]","[0.9427530520343554, 0.057246947965644564]","[1.0, 0.0]",normal
34,"[0.9869736374414437, 0.013026362558556244]","[0.92, 0.08]","[0.0003116839018488804, 0.9996883160981511]","[0.9737498155404513, 0.026250184459548697]","[0.7816729868306496, 0.2183270131693504]","[0.9961546262216177, 0.0038453737783822987]","[0.78, 0.22]","[0.67092679502854, 0.32907320497146]","[0.59, 0.41]","[0.9802773548268808, 0.01972264517311919]","[0.9982506525453485, 0.0017493474546515309]","[0.98, 0.02]",breast
35,"[0.9982822178124326, 0.0017177821875673349]","[0.92, 0.08]","[3.237028539948561e-05, 0.9999676297146005]","[0.9714939759442696, 0.028506024055730446]","[0.8482408634626007, 0.15175913653739928]","[0.9984741684452791, 0.0015258315547208969]","[0.93, 0.07]","[0.04365463106723089, 0.9563453689327691]","[0.71, 0.29]","[0.9962253139858674, 0.0037746860141325157]","[0.9745774708444997, 0.025422529155500258]","[1.0, 0.0]",breast
36,"[0.9757008395491522, 0.024299160450847738]","[0.94, 0.06]","[0.0001669725885690143, 0.999833027411431]","[0.9761482710677057, 0.023851728932294265]","[0.6424939093208883, 0.3575060906791117]","[0.9966200681598419, 0.0033799318401580383]","[0.94, 0.06]","[0.2177728842490252, 0.7822271157509748]","[0.91, 0.09]","[0.9978099064893902, 0.002190093510609833]","[0.9950346733177727, 0.0049653266822273015]","[1.0, 0.0]",breast
37,"[0.9695727789852195, 0.030427221014780424]","[0.88, 0.12]","[0.008246149415337967, 0.991753850584662]","[0.6482194758896288, 0.3517805241103712]","[0.7403267965513838, 0.25967320344861616]","[0.9949079580366544, 0.005092041963345596]","[0.95, 0.05]","[0.12920184016345282, 0.8707981598365472]","[0.74, 0.26]","[0.9946730044502591, 0.005326995549740899]","[0.4633285627212227, 0.5366714372787773]","[1.0, 0.0]",breast
38,"[0.9893986563776919, 0.010601343622308176]","[0.93, 0.07]","[0.001847532599578039, 0.998152467400422]","[0.843659324068444, 0.156340675931556]","[0.9271660745451906, 0.07283392545480934]","[0.9928528065786946, 0.007147193421305457]","[0.96, 0.04]","[0.4032632410025013, 0.5967367589974987]","[0.98, 0.02]","[0.9632517673322252, 0.03674823266777484]","[0.9265078928864788, 0.07349210711352115]","[1.0, 0.0]",breast
39,"[0.8426264540268853, 0.15737354597311468]","[0.89, 0.11]","[0.0017511145676359918, 0.998248885432364]","[0.9650340318470766, 0.03496596815292343]","[0.6126196661465358, 0.38738033385346415]","[0.9916433259773981, 0.008356674022601858]","[0.8, 0.2]","[0.8982312317009906, 0.10176876829900937]","[0.73, 0.27]","[0.9778046333116568, 0.022195366688343182]","[0.9968136447849955, 0.0031863552150045013]","[1.0, 0.0]",breast
40,"[0.8849866371162494, 0.11501336288375066]","[0.95, 0.05]","[1.4337050144086483e-05, 0.9999856629498559]","[0.5869164049789031, 0.41308359502109687]","[0.7778352082197267, 0.22216479178027324]","[0.9941587995718497, 0.005841200428150282]","[0.87, 0.13]","[0.0686984402754044, 0.9313015597245956]","[0.72, 0.28]","[0.9809337324396912, 0.019066267560308832]","[0.9850199385843396, 0.014980061415660419]","[1.0, 0.0]",breast
41,"[0.8764244625521725, 0.12357553744782741]","[0.89, 0.11]","[6.242769357778233e-05, 0.9999375723064222]","[0.699687253858928, 0.30031274614107195]","[0.8576365936251457, 0.14236340637485437]","[0.9920191914371149, 0.00798080856288512]","[0.82, 0.18]","[0.10942436583178505, 0.890575634168215]","[0.86, 0.14]","[0.9893586932758968, 0.01064130672410323]","[0.9858731259503724, 0.014126874049627685]","[1.0, 0.0]",breast
42,"[0.9854375334154788, 0.014562466584521185]","[0.91, 0.09]","[0.00036807435648822384, 0.9996319256435118]","[0.8672746187287326, 0.13272538127126746]","[0.672293505862577, 0.32770649413742303]","[0.9959382184615322, 0.0040617815384677595]","[0.87, 0.13]","[0.3242120617570595, 0.6757879382429405]","[0.69, 0.31]","[0.9902389405027752, 0.009761059497224849]","[0.9981276662185182, 0.0018723337814817197]","[1.0, 0.0]",breast
43,"[0.8890212747527879, 0.11097872524721214]","[0.91, 0.09]","[0.00010467028381977439, 0.9998953297161802]","[0.9309287779294569, 0.06907122207054302]","[0.7849021295197238, 0.21509787048027615]","[0.9923786282853975, 0.007621371714602549]","[0.82, 0.18]","[0.7612418253477824, 0.23875817465221755]","[0.9, 0.1]","[0.9781437193092111, 0.021856280690788963]","[0.9739413407621755, 0.026058659237824442]","[1.0, 0.0]",breast
44,"[0.9988502926772499, 0.0011497073227501283]","[0.91, 0.09]","[0.0002830862476761453, 0.9997169137523239]","[0.9897341304459853, 0.010265869554014699]","[0.8385634597572293, 0.16143654024277063]","[0.9979997581321948, 0.002000241867805209]","[0.97, 0.03]","[0.006570416787527011, 0.993429583212473]","[0.65, 0.35]","[0.9959720866902101, 0.004027913309789887]","[0.9809194657642387, 0.019080534235761275]","[1.0, 0.0]",breast
45,"[0.9960204011054823, 0.00397959889451769]","[0.93, 0.07]","[0.00024122746517007965, 0.9997587725348299]","[0.9827149419185087, 0.017285058081491268]","[0.5870048997008945, 0.4129951002991054]","[0.9973385155159211, 0.0026614844840788686]","[0.99, 0.01]","[0.17522822604530408, 0.8247717739546959]","[0.88, 0.12]","[0.9818879022501695, 0.018112097749830476]","[0.9882171408841822, 0.011782859115817808]","[0.96, 0.04]",breast
46,"[0.9313714159646402, 0.06862858403535978]","[0.8, 0.2]","[0.01545015508434966, 0.9845498449156503]","[0.9460323511238667, 0.053967648876133256]","[0.9033749765177265, 0.09662502348227357]","[0.9871360963558088, 0.01286390364419125]","[0.97, 0.03]","[0.386913437522438, 0.613086562477562]","[1.0, 0.0]","[0.9973587176238995, 0.0026412823761005023]","[0.9590160158361875, 0.04098398416381255]","[1.0, 0.0]",breast
47,"[0.9783046232093734, 0.021695376790626573]","[0.92, 0.08]","[0.000158160512322425, 0.9998418394876776]","[0.9099774428167688, 0.09002255718323111]","[0.8205976346521267, 0.1794023653478734]","[0.9961631783844854, 0.0038368216155146165]","[0.95, 0.05]","[0.05455073898542839, 0.9454492610145716]","[0.9, 0.1]","[0.9965919417922325, 0.003408058207767489]","[0.9848045471269115, 0.015195452873088546]","[1.0, 0.0]",breast
48,"[0.35131989351321424, 0.6486801064867858]","[0.83, 0.17]","[0.1872464580797999, 0.8127535419202001]","[0.9335282661665347, 0.06647173383346533]","[0.6750300337016011, 0.32496996629839886]","[0.9850696954455045, 0.01493030455449546]","[0.93, 0.07]","[0.6313200010870776, 0.3686799989129223]","[0.88, 0.12]","[0.9935563881539913, 0.0064436118460087285]","[0.9802499449090477, 0.01975005509095227]","[1.0, 0.0]",breast
49,"[0.845293941789508, 0.15470605821049202]","[0.86, 0.14]","[0.7653539908855406, 0.2346460091144594]","[0.0009302469485359399, 0.9990697530514641]","[0.5986033819187974, 0.40139661808120264]","[0.9910418739433792, 0.008958126056620823]","[0.99, 0.01]","[0.7972311617892971, 0.20276883821070293]","[1.0, 0.0]","[0.9985949680658341, 0.0014050319341658557]","[0.9999216637777019, 7.833622229813802e-05]","[1.0, 0.0]",colorectal
50,"[0.9657610628037185, 0.034238937196281495]","[0.97, 0.03]","[0.9999711695864244, 2.8830413575602672e-05]","[0.9819419596945096, 0.018058040305490464]","[0.9767575915457325, 0.023242408454267522]","[0.9944296903852351, 0.005570309614764882]","[0.99, 0.01]","[0.9992550919233375, 0.0007449080766624812]","[1.0, 0.0]","[0.9983953898730322, 0.0016046101269677443]","[0.9999970103122996, 2.989687700425834e-06]","[1.0, 0.0]",normal
51,"[0.9533638309389922, 0.04663616906100781]","[0.91, 0.09]","[0.9062697867365069, 0.09373021326349307]","[0.0019493627867361862, 0.9980506372132638]","[0.6125046325877097, 0.38749536741229024]","[0.995364204935853, 0.004635795064147061]","[0.97, 0.03]","[0.8585494281437744, 0.1414505718562256]","[1.0, 0.0]","[0.9971976508788724, 0.0028023491211276613]","[0.9998893888329426, 0.00011061116705740058]","[1.0, 0.0]",colorectal
52,"[0.982802560610445, 0.017197439389554932]","[0.86, 0.14]","[0.37266653199954525, 0.6273334680004548]","[0.0005833119123184183, 0.9994166880876816]","[0.7971020457304593, 0.20289795426954074]","[0.9968977997452872, 0.003102200254712789]","[0.99, 0.01]","[0.28792146010649255, 0.7120785398935074]","[0.98, 0.02]","[0.9954886159877945, 0.004511384012205536]","[0.9999439789280213, 5.602107197861015e-05]","[1.0, 0.0]",colorectal
53,"[0.9166872677005083, 0.08331273229949161]","[0.99, 0.01]","[0.9996651009683891, 0.0003348990316108494]","[0.9868568217529513, 0.013143178247048715]","[0.9742983352154536, 0.025701664784546385]","[0.9929896316244211, 0.00701036837557887]","[0.99, 0.01]","[0.9980249444821978, 0.0019750555178021474]","[1.0, 0.0]","[0.9979630808346903, 0.0020369191653097215]","[0.9999881818731918, 1.1818126808195932e-05]","[1.0, 0.0]",normal
54,"[0.9438469872010924, 0.05615301279890762]","[0.85, 0.15]","[0.6679419436392398, 0.3320580563607603]","[0.001692711107608602, 0.9983072888923914]","[0.9052682270006654, 0.09473177299933455]","[0.9958582238415179, 0.004141776158482105]","[0.99, 0.01]","[0.667499656220799, 0.332500343779201]","[0.99, 0.01]","[0.997810506653662, 0.002189493346338035]","[0.9997405044987001, 0.00025949550129990984]","[1.0, 0.0]",colorectal
55,"[0.9820122564577846, 0.01798774354221547]","[0.96, 0.04]","[0.9990875836215214, 0.0009124163784785905]","[0.0002507659409567431, 0.9997492340590433]","[0.6874531747775461, 0.3125468252224539]","[0.9928866641889574, 0.007113335811042601]","[0.93, 0.07]","[0.8168887777501215, 0.18311122224987847]","[0.95, 0.05]","[0.9980530572315769, 0.0019469427684231364]","[0.9999767242563197, 2.3275743680337354e-05]","[1.0, 0.0]",colorectal
56,"[0.916551816778646, 0.08344818322135411]","[0.92, 0.08]","[0.9719706223371338, 0.02802937766286622]","[0.0001661906700730631, 0.9998338093299269]","[0.7937639684542004, 0.2062360315457996]","[0.9930212289792335, 0.006978771020766514]","[0.98, 0.02]","[0.943903511997024, 0.056096488002976]","[1.0, 0.0]","[0.9982513201001849, 0.0017486798998150722]","[0.9999877859561471, 1.2214043852840603e-05]","[1.0, 0.0]",colorectal
57,"[0.9109865845869692, 0.08901341541303076]","[0.91, 0.09]","[0.8600004399505089, 0.1399995600494911]","[0.0002307264464445069, 0.9997692735535555]","[0.7188914467622733, 0.2811085532377266]","[0.9952932872613787, 0.004706712738621306]","[0.98, 0.02]","[0.39372270892442507, 0.6062772910755749]","[1.0, 0.0]","[0.9978724932102369, 0.00212750678976311]","[0.9999743458487448, 2.565415125523871e-05]","[0.99, 0.01]",colorectal
58,"[0.9757677243593792, 0.02423227564062075]","[0.88, 0.12]","[0.28503030458031553, 0.7149696954196845]","[0.0003994706873560183, 0.999600529312644]","[0.5203941602024902, 0.4796058397975098]","[0.9976617708236084, 0.002338229176391619]","[1.0, 0.0]","[0.3257818291304221, 0.6742181708695779]","[0.98, 0.02]","[0.9968103829461653, 0.0031896170538347444]","[0.9999587938455431, 4.120615445693056e-05]","[0.99, 0.01]",colorectal
59,"[0.9925589081067179, 0.0074410918932820815]","[0.99, 0.01]","[0.9999872145078404, 1.2785492159553656e-05]","[0.9939142673215543, 0.006085732678445708]","[0.963411063438376, 0.03658893656162398]","[0.9952758303841577, 0.004724169615842294]","[0.96, 0.04]","[0.9990078556246944, 0.0009921443753055645]","[0.98, 0.02]","[0.9976791133929643, 0.002320886607035617]","[0.9999756093150524, 2.4390684947626166e-05]","[1.0, 0.0]",normal
60,"[0.9831542188816532, 0.016845781118346767]","[0.87, 0.13]","[0.9719143181303522, 0.028085681869647734]","[0.0004486280652128416, 0.9995513719347872]","[0.6080175881435173, 0.3919824118564827]","[0.9964844294616719, 0.0035155705383280605]","[0.99, 0.01]","[0.826190109016538, 0.17380989098346195]","[1.0, 0.0]","[0.9982771839742324, 0.001722816025767616]","[0.9999927486305931, 7.251369406942782e-06]","[1.0, 0.0]",colorectal
61,"[0.9902984020030041, 0.009701597996995869]","[0.99, 0.01]","[0.9999503080330776, 4.969196692238766e-05]","[0.9850862388200355, 0.014913761179964503]","[0.9328754794982801, 0.06712452050171988]","[0.9939407729618288, 0.0060592270381711714]","[0.96, 0.04]","[0.9983817136565285, 0.0016182863434715045]","[0.99, 0.01]","[0.9981580131874852, 0.0018419868125148483]","[0.9999452791164042, 5.4720883595848796e-05]","[1.0, 0.0]",normal
